sample;file_size_in_bytes;total_reads;GC_content;read_mean_lenght;total_base_pairs;read_size_std;maximum_read_size;minimum_read_size
mgm4702051;5235354485;28186888;0.5724511454558205;117.10584698105019;3300849393;50.50803405358866;293;50
mgm4705090;10475846;3496;0.4907527266800978;2613.408752860412;9136477;2172.9478129816107;15573;700
mgm4460449;277885510;456429;0.2555468772269032;582.6190272747788;265924220;114.01294196720663;2048;51
mgm4529716;25880644;23743;0.4680496012780055;1045.3575790759382;24819925;4201.935110933032;286727;200
mgm4529718;11924718;8815;0.42488927953352534;1305.3778786159955;11506906;10065.719623188064;768782;55
mgm4529719;28082202;56386;0.40531846479013384;458.05927003156813;25828130;401.75404834323575;20566;53
mgm4529720;11973907;12054;0.42112295688158013;948.4474033515845;11432585;1317.8099717882517;32594;64
mgm4530143;75526832;104900;0.4881874220165458;679.0720877025739;71234662;1493.0202914873785;172581;200
mgm4530144;99165500;157356;0.43262574161058676;587.480382063601;92443563;840.6955128346855;39081;200
mgm4544453;88952953;189714;0.4851120326580129;428.794100593525;81348244;309.0815628694106;17255;50
mgm4583585;28420140;32463;0.4943900803004473;832.233188553122;27016786;3215.290559218685;255202;200
mgm4709411;371410581;1893442;0.568915054649825;149.35534914721444;282795691;41.73038989813938;294;50
mgm4709413;2568227883;12614896;0.473651482807632;156.7784707063776;1977744103;43.44208456890012;294;50
mgm4709414;1966063750;9634272;0.4749552208992931;157.2702075465588;1515183957;43.47058735159807;294;50
mgm4709415;1646250426;8516157;0.5517501105221941;146.53281016308176;1247896417;42.872060575725946;294;50
mgm4709423;210391092;1082354;0.5409594668614891;147.61673537493277;159773564;40.71429566198797;294;50
mgm4709426;848548771;4299259;0.5483195732636066;150.6360547247793;647623414;46.361575010332196;294;50
mgm4709427;1454902776;7148709;0.5253377408043617;156.76399654818792;1120660193;46.006999831998975;294;50
mgm4709430;2335343528;11518569;0.47166293206376886;155.93752444422566;1796177135;42.57956879798646;294;50
mgm4709432;1692239293;8680274;0.564569120634469;148.18691460661265;1286303022;43.21960718090122;294;50
mgm4709433;2163525655;11092364;0.5367544967038853;148.27915429028474;1644766353;43.16306842715967;294;50
mgm4709436;1361633613;6761244;0.4747235872802283;154.61959012276438;1045420776;46.13849946057982;294;50
mgm4709439;2449792090;12197707;0.5429359146931951;154.07987591438294;1879421181;45.494780204067695;294;50
mgm4709441;1491135381;7376883;0.520966240224851;155.39756656029382;1146349667;46.36278562634622;294;50
mgm4709442;1625651109;8106582;0.48368067828971;153.77552919343813;1246593937;45.96779646405598;294;50
mgm4709457;1337476586;6818445;0.5497246344421957;149.389961640814;1018607237;44.14203134270331;294;50
mgm4709842;199158200;1024861;0.5604675784012066;147.5613873491137;151229911;42.34783800519841;294;50
mgm4470906;132661866;378378;0.47807139088061296;328.63991035419605;124350112;96.41093424005214;606;100
mgm4470907;145793664;327043;0.5805173070655418;422.265760159979;138099061;100.97770552012165;704;100
mgm4470909;234933442;535256;0.6036086240639135;415.50180848042805;222399836;93.05821188396375;627;100
mgm4470910;380667443;862160;0.5947620280640561;418.0691298598868;360442481;96.19590734502358;704;100
mgm4492623;145853317;334067;0.5389633780875227;412.47489575444445;137794251;343.17447097626274;35659;100
mgm4492624;222921439;543946;0.5479502060142144;386.88260599397734;210443246;95.58383160416706;724;100
mgm4492774;151045182;321294;0.5856401357615968;445.56151686617244;143156242;453.5098819205225;36357;73
mgm4492775;111088580;241154;0.5704960681350971;436.145923351883;105178334;179.23112614691863;11755;72
mgm4492776;244974468;517197;0.5772367851606922;448.8458324390899;232141718;394.5715609004969;36357;72
mgm4492777;72945103;194174;0.48253692076559185;352.50891468476726;68448066;313.62477419038817;25398;64
mgm4507669;251005860;434371;0.5681757365175192;552.1671129057879;239845381;141.16591300626268;966;100
mgm4507673;191800584;328111;0.5677333226363799;558.1343630661574;183130024;271.86112322735283;35219;74
mgm4508401;3200110;7798;0.5939713916743293;353.11669658886893;2753604;95.52215724303898;913;200
mgm4508402;12382669;29089;0.5175850246897911;371.3373783904569;10801833;119.9122915426676;1185;174
mgm4508403;14765484;32524;0.585568855526702;399.11748247448037;12980897;235.14244047656305;3650;131
mgm4508404;11021222;25478;0.4344659047729902;372.2736478530497;9484788;133.97453086451847;1474;151
mgm4508805;9977152;54474;0.558040368444549;127.67898446965525;6955185;28.854078073442043;151;50
mgm4508831;8683502;21087;0.5075079746945258;341.0988760847916;7192752;80.11587695850432;640;198
mgm4527898;1047852889;2244661;0.5312618359117041;444.3451167013638;997404154;1215.879222080004;346193;200
mgm4559934;305127715;480318;0.5045878153004395;603.950715983994;290088400;2147.998840723868;511626;200
mgm4564417;396419808;844541;0.647051769712425;452.37113414268816;382045970;811.1974284128681;92783;200
mgm4454153;96614407;213401;0.5335421158458193;388.5392805094634;82914671;101.2025758011447;611;116
mgm4528142;72360228;226863;0.501061235855245;260.43679665701325;59083473;8.967258316204608;494;92
mgm4528143;3332213;8272;0.5329145509356431;337.9743713733075;2795724;55.79954024198384;492;251
mgm4528144;64696649;202506;0.48128195444892674;260.95691485684375;52845341;10.41485271540962;489;121
mgm4528145;1726740;5409;0.4706788677777683;260.5013865779257;1409052;9.228634334713938;440;181
mgm4528146;199115389;609641;0.5040452599789855;268.08194986885724;163433748;11.514086260576196;492;70
mgm4528147;227757287;677838;0.4714660029472947;277.41277119311695;188040918;16.26388113698854;494;81
mgm4539687;73723935;25457;0.51489082899613;2825.3977295046548;71926150;5489.803584131668;220385;500
mgm4539688;36986723;15785;0.436222000569955;2281.4929996832434;36013367;2922.2611316170332;62941;500
mgm4549767;2473183;6900;0.5582340790756605;299.80826086956523;2068677;0.4430013193782854;300;294
mgm4550960;122048783;333235;0.5509313274680423;307.3743214248203;102427882;42.93073165764016;492;251
mgm4551686;2036886;5689;0.508688833621113;299.6008085779575;1704429;1.1529042399463927;300;285
mgm4551687;19776797;55245;0.5338006711420745;299.7202280749389;16558044;0.7188745271651832;300;280
mgm4563797;20449302;66209;0.582167953682526;250.11138969022338;16559625;1.7631856299713022;251;233
mgm4569430;4277400;10484;0.449443426073024;351.23521556657766;3682350;68.56422357828943;590;284
mgm4569432;4014370;10447;0.4981596321127889;328.7159950224945;3434096;49.35612469249281;563;289
mgm4569433;14466970;37730;0.5048663691251613;328.2725417439703;12385723;51.87260448847811;586;284
mgm4589537;411816365;2014518;0.5532916518605661;156.8592943820805;315995872;27.264536259849983;194;50
mgm4589538;510966661;2457693;0.5723360135884853;160.28062943581642;393920581;27.177469449134858;194;50
mgm4589539;337961041;1648712;0.5557746638265714;157.41024205561675;259524155;27.430978189658564;194;50
mgm4589540;372390146;1804792;0.5635231094001854;158.73750548539667;286488180;26.867287738679032;194;50
mgm4589541;321100986;1553590;0.5735407899666893;159.08121061541334;247146978;26.876126130026126;194;50
mgm4589543;438309783;2124422;0.552016975252565;158.7237747490847;337196279;26.926212770453084;194;50
mgm4589544;503815551;2459123;0.5720261207031121;157.303181662731;386827872;27.375878715480514;194;50
mgm4589545;504633842;2413205;0.5434761648809315;161.46881719538953;389657357;26.610395436663254;194;50
mgm4589546;371457836;1810149;0.5465337356362856;157.62969125746002;285333228;27.196104366092904;194;50
mgm4589547;343445985;1678082;0.5459983891851211;157.09712099885465;263621851;27.17550884869322;194;50
mgm4589548;376854834;1840093;0.5534201347585115;157.22879387074457;289315603;27.108809782384323;194;50
mgm4622650;1785707801;12294439;0.6116037379049301;98.77368141807852;1214367001;8.397706458894984;101;50
mgm4622653;2314847325;15873565;0.5869960219021747;99.35294308493398;1577085400;7.239581250583672;101;50
mgm4622655;73869190;507322;0.6124778879380864;99.13143131975353;50291556;7.6957533195031065;101;50
mgm4622656;70162229;482592;0.6103811918547991;98.91338439095551;47734808;8.15061091282968;101;50
mgm4622660;2188769743;15061575;0.5857811599318741;98.84941554917066;1488827886;8.267652050619978;101;50
mgm4628866;862573143;4460133;0.6146564221661089;145.99349458861428;651150403;28.205899732730156;194;50
mgm4628868;619367603;3130003;0.5794673229334777;150.398047861296;470746341;28.523995099491763;194;50
mgm4628869;27958939;148056;0.6208487755839929;141.52304533419786;20953336;27.9845552755557;194;50
mgm4642551;25320199;105584;0.5637196049960552;193.69350469768148;20450935;55.26877434005499;459;50
mgm4642552;10239636;42324;0.5360000646884082;195.77246952083925;8285874;57.4426169388817;465;50
mgm4642553;223330398;907877;0.5829888515327805;199.79801338727603;181392021;56.71060735173063;473;50
mgm4642554;1864214360;7966495;0.5457518426436779;188.03015177942117;1497941264;62.638984820459484;476;50
mgm4642555;3933192482;15755436;0.5061981633078838;203.40933630779878;3204802780;57.144275052025606;490;50
mgm4642556;3313104501;13341844;0.534248350871273;202.1049780674995;2696453089;56.56477193553775;478;50
mgm4642557;2494661923;9981363;0.5086760990050501;203.6952758856681;2033156490;57.44166562775759;492;50
mgm4642558;5371735383;21721678;0.5270090451847342;201.09438966915909;4368107580;56.50503292106329;490;50
mgm4642559;508385281;2130558;0.4730637235203632;192.51748368267843;410169665;55.87224801133078;479;50
mgm4642560;255873129;1035449;0.4739690247794131;200.89993229990083;208021634;57.90698635971663;479;50
mgm4642561;1107626287;5140342;0.443779036909537;169.65159866794855;872067238;44.4307856660554;490;50
mgm4642563;4411850787;18334312;0.5177763976626293;194.51093501626895;3566224170;57.70640185030205;489;50
mgm4642564;2701657931;11096410;0.5231971231494219;197.3165093034594;2189504887;58.30789980335222;490;50
mgm4642566;189222019;760721;0.46641386182034766;202.52681732198795;154066403;60.98324413897069;475;50
mgm4642567;1195242863;5366587;0.5226750336596708;176.8690931498921;949183376;55.79869825675905;490;50
mgm4653312;1287228741;6138220;0.4530896460214362;163.00161871031017;1000539796;36.713754558797795;224;50
mgm4653313;873051516;4172824;0.45500246608158007;162.52427324996214;678185188;37.35143947678541;224;50
mgm4653314;1209037350;5815666;0.4486433502378267;161.21652894096738;937581486;36.67156522011866;224;50
mgm4653315;1587217785;7588606;0.45556546907883705;162.4596568855993;1232842327;36.47839089830641;224;50
mgm4653316;1109683749;5304973;0.4506414824803626;162.47926087465478;861948092;36.713019324701385;224;50
mgm4653317;908697267;4240671;0.4530603553417936;167.49688127185533;710299167;37.46652302009501;224;50
mgm4693459;4185845971;27323653;0.5873493732455637;104.83480638551514;2864469872;20.49026478108143;194;50
mgm4694205;3050358136;14625857;0.48021634322016865;139.55765819397797;2041150352;53.86574353281701;293;50
mgm4694206;3804571702;19550524;0.5819263271946331;125.82921025543868;2460026995;51.95773072002712;293;50
mgm4694207;4825749145;25507094;0.5418592662802336;120.5061792221411;3073762441;51.173676996904504;293;50
mgm4694208;3628162050;19494855;0.5298288425500862;117.47347789968174;2290128418;50.37655620527748;293;50
mgm4694209;4155187212;21444055;0.5836354674360846;125.0082256364293;2680683266;51.710027566191876;293;50
mgm4694210;3617325703;19339064;0.571012198153272;118.39769551411588;2289700611;51.20517369927303;293;50
mgm4694211;1149328368;6186158;0.5008832988045805;117.16032681350848;724772293;46.08919951606078;293;50
mgm4694212;4307637229;22469067;0.598757827877995;122.98752502718516;2763414940;51.53379939649456;293;50
mgm4694213;2507413615;13858111;0.6088351390017303;135.99127536213268;1884582189;51.37705443985706;293;50
mgm4694214;4104348847;19448626;0.5677095706953443;141.99439148040585;2761595814;54.18529227814248;293;50
mgm4737385;167694491;715085;0.5881979127053408;186.52799597250677;133383372;71.77412873478325;301;50
mgm4737386;167694491;715085;0.5881979127053408;186.52799597250677;133383372;71.77412873478325;301;50
mgm4460448;282901961;465503;0.25929224388483935;581.5472317041996;270711981;111.74241969256356;2048;50
mgm4639039;3349324608;14859022;0.5370148128322785;134.91900610955418;2004764480;49.81939911337795;292;50
mgm4639040;3623368199;15844615;0.5505131502958639;148.5106967887828;2353094814;53.56499286115374;292;50
mgm4639041;1590804112;7225161;0.581552456538142;137.5135449576833;993557502;52.12309316170731;292;50
mgm4639042;4120097605;18059905;0.5911156555497337;152.61448174838128;2756203042;52.02789797813557;292;50
mgm4639044;2921595044;12843322;0.5292669456658231;149.30400732769917;1917559442;53.21123242963436;292;50
mgm4639045;5029913436;21514843;0.5961620429007225;153.61118010482343;3304920423;52.90762255802276;292;50
mgm4639046;3896293965;16956545;0.5984676924465987;147.0967964877279;2494253449;53.88704050393178;292;50
mgm4639047;4414368510;19360189;0.5982169942478573;151.2474445368276;2928179112;53.104082436258935;292;50
mgm4639048;6678271778;32724993;0.572288722483466;123.8631970066426;4053422255;51.65441640101044;292;50
mgm4639049;2848013224;13383919;0.6063502449229332;132.19829348937333;1769331252;52.9566748729191;292;50
mgm4639050;2365651892;11292863;0.6429376857150665;124.92130764359756;1410719213;53.579288143923115;292;50
mgm4639051;3972357069;17719407;0.570074304093469;150.34476718097847;2664020120;52.55141215509413;292;50
mgm4639052;6502512119;30845836;0.6136356338102199;142.79595041612748;4404660468;49.47189017687427;292;50
mgm4639053;2253194934;11018860;0.5914733951319794;114.35560321122149;1260068382;47.721252426495155;292;50
mgm4639054;3624487432;15568053;0.5751075498766403;152.88196648611103;2380074557;53.08982605645673;292;50
mgm4639055;3143117786;15362906;0.6428354348767913;126.73059517515762;1946950221;51.91155955360468;292;50
mgm4729586;97239519;470036;0.654809579796159;137.90229046285816;64819041;51.724073441378756;293;50
mgm4729587;2910359507;14109447;0.6159822686454391;137.30465226596053;1937292714;51.911679120224406;293;50
mgm4729588;2620482515;12667140;0.5823992609536134;137.89807746657888;1746774253;52.480331569406204;293;50
mgm4729589;3871905632;19264609;0.5880986513802371;132.10451709660964;2544941869;52.034571711506864;293;50
mgm4729590;1062047759;5260593;0.633957481699913;132.99215031461281;699617575;51.2334104733279;293;50
mgm4729591;5154317053;27900962;0.6084817805959348;116.11195689238242;3239635297;34.789092959715;151;50
mgm4729592;1521721124;7614648;0.6527074161967121;130.98077980754988;997372533;51.62401979516743;293;50
mgm4729593;868752035;4279513;0.6117985654332088;134.09051123340436;573842086;51.53386251026115;293;50
mgm4729594;2634542655;12676169;0.5940621446623001;138.84515818619963;1760024690;53.08432194730317;293;50
mgm4729595;2900260136;16272171;0.5656618429463225;109.71762974958904;1785344033;35.02110558661017;151;50
mgm4729596;4430079191;22077795;0.5136721775720304;131.78058438354012;2909424727;51.78564809117062;293;50
mgm4729597;3641232463;20032234;0.6080939974548666;113.19390323615428;2267526757;35.06232990894533;151;50
mgm4729598;2677714336;13506567;0.5944746819445818;129.4171656646726;1747981619;51.57178829776095;293;50
mgm4729599;3285815559;15943880;0.5717935638458622;137.12386915857368;2186286515;52.63508085247724;293;50
mgm4730069;2359926779;11545838;0.6362167255319483;135.46060667055954;1564006220;51.133495925459194;293;50
mgm4730070;2032928908;9907814;0.6507143293145773;136.2386441651004;1349827146;52.56157338929878;293;50
mgm4730071;3279406914;15946484;0.6237365797755584;136.69461506373443;2179798492;51.68728565597517;293;50
mgm4730072;3254067887;15620427;0.6468276871197073;139.32257728934042;2176278148;52.81578910871928;293;50
mgm4730294;244942783;1264942;0.5885386328289788;124.88180485745592;157968240;52.0085892802165;293;50
mgm4730295;1119468258;5607386;0.6285295282248069;130.78266058373723;733348860;51.40657001372604;293;50
mgm4730296;1109460541;5457727;0.6548391243512386;134.3672374964889;733339700;52.55945484004906;293;50
mgm4730297;1697534828;8359607;0.652919741862269;134.14930151620763;1121435440;51.07253041675517;293;50
